time,open,high,low,close,tick_volume,spread
2022.06.22 04:30:00,1833.73100,1834.82400,1832.72900,1833.42200,933,62
2022.06.22 06:00:00,1833.07000,1833.44700,1829.15300,1832.62600,2032,62
2022.06.22 06:30:00,1832.62200,1832.85300,1831.07500,1831.26900,1388,62
2022.06.22 07:00:00,1831.30200,1831.36400,1830.07400,1830.86200,936,62
2022.06.22 07:30:00,1830.85600,1832.01300,1830.38300,1831.38800,1394,62
2022.06.22 08:00:00,1831.35700,1831.59900,1827.79300,1829.18600,2022,62
2022.06.22 08:30:00,1829.21700,1829.27700,1826.75000,1828.49900,1826,62
2022.06.22 09:00:00,1828.50300,1830.46200,1827.13700,1829.76600,2345,62
2022.06.22 09:30:00,1829.79600,1830.36600,1827.58000,1828.71000,2261,62
2022.06.22 10:00:00,1828.70300,1829.06000,1826.01000,1827.01200,1683,62
2022.06.22 10:30:00,1826.98500,1827.99600,1825.64000,1827.90300,1750,62
2022.06.22 11:00:00,1827.88800,1829.01000,1827.51800,1827.64200,1483,62
2022.06.22 11:30:00,1827.62900,1830.24000,1827.44000,1827.62800,1520,62
2022.06.22 12:00:00,1827.61400,1828.45000,1826.87200,1827.54100,1132,62
2022.06.22 12:30:00,1827.54200,1827.71300,1825.31400,1825.68100,1280,62
2022.06.22 13:00:00,1825.68500,1826.83300,1825.18400,1826.72400,1330,62
2022.06.22 13:30:00,1826.72100,1826.74600,1824.56900,1824.95400,1820,62
2022.06.22 14:00:00,1824.92900,1826.82100,1824.31300,1826.02800,2206,62
2022.06.22 14:30:00,1825.99700,1826.89800,1824.63300,1826.25700,2032,62
2022.06.22 15:00:00,1826.25400,1828.86300,1823.89100,1828.31700,3073,62
2022.06.22 15:30:00,1828.33100,1830.24500,1826.63300,1826.79300,2741,62
2022.06.22 16:00:00,1826.82400,1826.85500,1823.36000,1824.41000,2414,62
2022.06.22 16:30:00,1824.44200,1825.68600,1823.74100,1824.07200,2074,62
2022.06.22 17:00:00,1824.06000,1828.17300,1823.48900,1826.25300,1929,62
2022.06.22 17:30:00,1826.21900,1829.38900,1826.03000,1828.67700,2234,62
2022.06.22 18:00:00,1828.67200,1829.88400,1827.35300,1829.88400,1964,62
2022.06.22 18:30:00,1829.91800,1832.30400,1829.59000,1832.02800,1982,62
2022.06.22 19:00:00,1832.06000,1842.92700,1831.98900,1838.95200,4002,62
2022.06.22 19:30:00,1838.95600,1840.71400,1836.22600,1836.39000,2645,62
2022.06.22 20:00:00,1836.42200,1842.08800,1836.20800,1840.16900,3970,62
2022.06.22 20:30:00,1840.08300,1846.64400,1839.83700,1844.69700,4564,62
2022.06.22 21:00:00,1844.72800,1844.85300,1839.80500,1840.77800,4047,62
2022.06.22 21:30:00,1840.74800,1847.88300,1835.40500,1844.57000,8029,62
2022.06.22 22:00:00,1844.53600,1845.35900,1838.61000,1843.52300,5516,62
2022.06.22 22:30:00,1843.48700,1843.78500,1839.43600,1840.22600,3598,62
2022.06.22 23:00:00,1840.19600,1842.20300,1838.55100,1841.04400,3041,62
2022.06.22 23:30:00,1841.06800,1841.78500,1836.80800,1838.05100,2540,62
2022.06.23 00:00:00,1838.04800,1838.96600,1836.35000,1836.40200,2137,62
2022.06.23 00:30:00,1836.36700,1839.41700,1835.76400,1838.34800,1645,62
2022.06.23 01:00:00,1838.38200,1838.83700,1836.00700,1836.45500,1969,62
2022.06.23 01:30:00,1836.48700,1840.75700,1836.19100,1840.68900,1378,62
2022.06.23 02:00:00,1840.67200,1841.74500,1839.14700,1839.18000,1772,62
2022.06.23 02:30:00,1839.19600,1840.49300,1837.39100,1837.89600,1401,62
2022.06.23 03:00:00,1837.92900,1838.73300,1837.34900,1838.20200,1510,62
2022.06.23 03:30:00,1838.20500,1838.73200,1837.47100,1837.75500,1617,62
2022.06.23 04:00:00,1837.78700,1838.22900,1837.42900,1837.62200,903,62
2022.06.23 04:30:00,1837.63300,1838.43400,1837.35900,1837.69300,582,62
2022.06.23 06:00:00,1837.77500,1838.08400,1837.39500,1837.70400,545,62
2022.06.23 06:30:00,1837.70500,1838.21100,1837.69000,1837.75700,599,62
2022.06.23 07:00:00,1837.75900,1838.19000,1837.40000,1837.40100,749,62
2022.06.23 07:30:00,1837.37900,1838.42500,1836.29600,1836.63100,1162,62
2022.06.23 08:00:00,1836.66200,1837.73300,1835.73800,1836.11900,1640,62
2022.06.23 08:30:00,1836.11500,1836.27200,1835.02000,1835.74200,1503,62
2022.06.23 09:00:00,1835.71000,1838.75500,1835.30400,1837.11000,2134,62
2022.06.23 09:30:00,1837.14000,1837.35700,1833.00800,1833.19900,2061,62
2022.06.23 10:00:00,1833.19500,1834.07100,1832.55500,1833.21000,1974,62
2022.06.23 10:30:00,1833.21300,1834.51400,1832.59000,1833.54100,2048,62
2022.06.23 11:00:00,1833.50200,1834.83600,1832.45800,1834.69600,1551,62
2022.06.23 11:30:00,1834.72800,1834.84900,1832.61900,1832.84400,1162,62
2022.06.23 12:00:00,1832.82000,1833.46000,1832.50300,1833.24600,980,62
2022.06.23 12:30:00,1833.24500,1833.73600,1832.15600,1833.30900,937,62
2022.06.23 13:00:00,1833.29700,1833.31400,1831.10700,1831.57800,1265,62
2022.06.23 13:30:00,1831.58000,1835.10500,1831.54900,1834.81900,1896,62
2022.06.23 14:00:00,1834.85100,1835.73000,1833.47000,1833.74800,2129,62
2022.06.23 14:30:00,1833.71900,1835.54900,1833.24400,1835.51400,1792,62
2022.06.23 15:00:00,1835.48200,1835.57000,1832.86500,1834.56700,2827,62
2022.06.23 15:30:00,1834.53700,1838.13600,1833.71300,1837.92600,3094,62
2022.06.23 16:00:00,1837.95900,1838.03300,1835.34700,1835.87100,2438,62
2022.06.23 16:30:00,1835.87500,1836.25200,1831.74900,1833.10400,2186,62
2022.06.23 17:00:00,1833.08600,1833.67500,1832.26200,1832.55200,1971,62
2022.06.23 17:30:00,1832.53900,1832.53900,1830.50800,1832.04600,2367,62
2022.06.23 18:00:00,1832.04100,1832.04100,1827.69300,1829.58300,2125,62
2022.06.23 18:30:00,1829.55800,1830.22100,1828.26000,1829.48900,1777,62
2022.06.23 19:00:00,1829.52000,1829.85100,1825.40700,1826.47300,2388,62
2022.06.23 19:30:00,1826.44300,1829.61500,1823.93000,1829.42800,2576,62
2022.06.23 20:00:00,1829.39400,1831.97200,1828.50000,1831.39000,2887,62
2022.06.23 20:30:00,1831.41400,1834.27000,1830.97900,1834.05400,3267,62
2022.06.23 21:00:00,1834.02100,1838.83100,1833.92500,1838.33600,3555,62
