time,open,high,low,close,tick_volume,spread
2024.09.10 02:00:00,1.10438,1.10449,1.10415,1.10426,337,0
2024.09.10 02:15:00,1.10427,1.10454,1.10425,1.10443,276,0
2024.09.10 02:30:00,1.10443,1.10458,1.10423,1.10445,304,0
2024.09.10 02:45:00,1.10445,1.10467,1.10422,1.10431,276,0
2024.09.10 03:00:00,1.10431,1.10432,1.10397,1.10416,339,0
2024.09.10 03:15:00,1.10416,1.10423,1.10396,1.10400,224,0
2024.09.10 03:30:00,1.10400,1.10404,1.10381,1.10401,236,0
2024.09.10 03:45:00,1.10401,1.10404,1.10376,1.10385,252,0
2024.09.10 04:00:00,1.10382,1.10395,1.10363,1.10393,191,0
2024.09.10 04:15:00,1.10394,1.10394,1.10375,1.10386,165,0
2024.09.10 04:30:00,1.10386,1.10388,1.10373,1.10376,143,0
2024.09.10 04:45:00,1.10375,1.10377,1.10337,1.10347,256,0
2024.09.10 05:00:00,1.10348,1.10356,1.10338,1.10339,176,1
2024.09.10 05:15:00,1.10338,1.10356,1.10338,1.10352,180,10
2024.09.10 05:30:00,1.10350,1.10355,1.10345,1.10353,162,10
2024.09.10 05:45:00,1.10353,1.10372,1.10349,1.10372,102,1
2024.09.10 06:00:00,1.10373,1.10396,1.10358,1.10385,168,0
2024.09.10 06:15:00,1.10385,1.10392,1.10379,1.10383,81,0
2024.09.10 06:30:00,1.10383,1.10399,1.10383,1.10392,103,0
2024.09.10 06:45:00,1.10392,1.10392,1.10373,1.10378,71,0
2024.09.10 07:00:00,1.10378,1.10381,1.10371,1.10375,101,0
2024.09.10 07:15:00,1.10375,1.10380,1.10366,1.10377,93,0
2024.09.10 07:30:00,1.10377,1.10385,1.10373,1.10380,86,0
2024.09.10 07:45:00,1.10380,1.10380,1.10345,1.10354,128,0
2024.09.10 08:00:00,1.10354,1.10355,1.10311,1.10330,341,0
2024.09.10 08:15:00,1.10330,1.10334,1.10284,1.10298,250,0
2024.09.10 08:30:00,1.10298,1.10331,1.10293,1.10330,218,0
2024.09.10 08:45:00,1.10330,1.10330,1.10307,1.10310,236,0
2024.09.10 09:00:00,1.10310,1.10338,1.10306,1.10326,216,0
2024.09.10 09:15:00,1.10328,1.10334,1.10318,1.10327,207,0
2024.09.10 09:30:00,1.10327,1.10341,1.10318,1.10333,231,0
2024.09.10 09:45:00,1.10332,1.10357,1.10325,1.10350,213,0
2024.09.10 10:00:00,1.10350,1.10360,1.10326,1.10335,164,0
2024.09.10 10:15:00,1.10335,1.10350,1.10332,1.10344,163,0
2024.09.10 10:30:00,1.10344,1.10363,1.10344,1.10349,165,0
2024.09.10 10:45:00,1.10349,1.10358,1.10339,1.10349,153,0
2024.09.10 11:00:00,1.10349,1.10367,1.10349,1.10364,137,0
2024.09.10 11:15:00,1.10364,1.10383,1.10362,1.10370,143,0
2024.09.10 11:30:00,1.10368,1.10387,1.10365,1.10376,163,0
2024.09.10 11:45:00,1.10376,1.10391,1.10376,1.10383,101,0
2024.09.10 12:00:00,1.10383,1.10390,1.10360,1.10373,113,0
2024.09.10 12:15:00,1.10372,1.10380,1.10366,1.10372,130,0
2024.09.10 12:30:00,1.10372,1.10399,1.10372,1.10399,130,0
2024.09.10 12:45:00,1.10397,1.10406,1.10394,1.10403,126,0
2024.09.10 13:00:00,1.10403,1.10406,1.10380,1.10397,158,0
2024.09.10 13:15:00,1.10397,1.10412,1.10393,1.10406,166,0
2024.09.10 13:30:00,1.10406,1.10413,1.10395,1.10412,154,0
2024.09.10 13:45:00,1.10412,1.10426,1.10392,1.10396,245,0
2024.09.10 14:00:00,1.10396,1.10419,1.10337,1.10353,474,0
2024.09.10 14:15:00,1.10353,1.10387,1.10353,1.10386,341,0
2024.09.10 14:30:00,1.10386,1.10433,1.10380,1.10402,393,0
2024.09.10 14:45:00,1.10402,1.10496,1.10400,1.10496,599,0
2024.09.10 15:00:00,1.10493,1.10493,1.10410,1.10424,821,0
2024.09.10 15:15:00,1.10423,1.10454,1.10411,1.10420,474,0
2024.09.10 15:30:00,1.10420,1.10444,1.10388,1.10431,484,0
2024.09.10 15:45:00,1.10431,1.10442,1.10370,1.10370,401,0
2024.09.10 16:00:00,1.10371,1.10398,1.10350,1.10394,466,0
2024.09.10 16:15:00,1.10394,1.10402,1.10349,1.10366,419,0
2024.09.10 16:30:00,1.10366,1.10381,1.10335,1.10381,431,0
2024.09.10 16:45:00,1.10381,1.10385,1.10350,1.10378,317,0
2024.09.10 17:00:00,1.10380,1.10384,1.10323,1.10343,407,0
2024.09.10 17:15:00,1.10343,1.10384,1.10337,1.10378,365,0
2024.09.10 17:30:00,1.10378,1.10420,1.10366,1.10401,362,0
2024.09.10 17:45:00,1.10401,1.10423,1.10372,1.10386,357,0
2024.09.10 18:00:00,1.10388,1.10419,1.10377,1.10379,349,0
2024.09.10 18:15:00,1.10378,1.10400,1.10358,1.10375,242,0
2024.09.10 18:30:00,1.10375,1.10377,1.10339,1.10358,308,0
2024.09.10 18:45:00,1.10358,1.10409,1.10356,1.10405,424,0
2024.09.10 19:00:00,1.10408,1.10438,1.10389,1.10392,446,0
2024.09.10 19:15:00,1.10391,1.10394,1.10347,1.10357,356,0
2024.09.10 19:30:00,1.10357,1.10357,1.10302,1.10316,337,0
2024.09.10 19:45:00,1.10315,1.10320,1.10266,1.10312,528,0
2024.09.10 20:00:00,1.10310,1.10339,1.10280,1.10339,531,0
2024.09.10 20:15:00,1.10340,1.10368,1.10280,1.10282,499,0
2024.09.10 20:30:00,1.10283,1.10341,1.10267,1.10299,647,0
2024.09.10 20:45:00,1.10299,1.10321,1.10267,1.10300,700,0
2024.09.10 21:00:00,1.10298,1.10348,1.10278,1.10317,643,0
2024.09.10 21:15:00,1.10317,1.10348,1.10304,1.10343,540,0
2024.09.10 21:30:00,1.10343,1.10343,1.10274,1.10298,671,0
2024.09.10 21:45:00,1.10298,1.10319,1.10173,1.10199,955,0
2024.09.10 22:00:00,1.10198,1.10230,1.10170,1.10209,906,0
2024.09.10 22:15:00,1.10207,1.10235,1.10200,1.10226,684,0
2024.09.10 22:30:00,1.10226,1.10226,1.10158,1.10175,632,0
2024.09.10 22:45:00,1.10175,1.10203,1.10151,1.10186,769,0
2024.09.10 23:00:00,1.10188,1.10235,1.10173,1.10220,540,0
2024.09.10 23:15:00,1.10221,1.10260,1.10215,1.10251,528,0
2024.09.10 23:30:00,1.10250,1.10266,1.10199,1.10225,440,0
2024.09.10 23:45:00,1.10222,1.10274,1.10215,1.10250,506,0
2024.09.11 00:00:00,1.10249,1.10272,1.10224,1.10244,517,0
2024.09.11 00:15:00,1.10242,1.10267,1.10234,1.10260,369,0
2024.09.11 00:30:00,1.10261,1.10289,1.10246,1.10284,344,0
2024.09.11 00:45:00,1.10283,1.10286,1.10257,1.10266,283,0
